w1_values,w2_values,res,z_star_arr
1.1152542372881356,13.298305084745762,0.9456414374415014,['43534']
2.130508474576271,13.298305084745762,0.9456414374415014,['43534']
3.1457627118644065,13.298305084745762,0.9456414374415014,['43534']
4.1610169491525415,13.298305084745762,0.9456414374415014,['43534']
5.176271186440677,13.298305084745762,0.9456414374415014,['43534']
6.191525423728812,13.298305084745762,0.9456414374415014,['43534']
7.206779661016948,13.298305084745762,0.9456414374415014,['43534']
8.222033898305083,13.298305084745762,0.9456414374415014,['43534']
9.23728813559322,13.298305084745762,0.9456414374415014,['43534']
10.252542372881354,13.298305084745762,0.9456414374415014,['43534']
11.267796610169489,13.298305084745762,0.9456414374415014,['43534']
12.283050847457625,13.298305084745762,0.9456414374415014,['43534']
13.298305084745762,13.298305084745762,0.9456414374415014,['43534']
14.313559322033896,13.298305084745762,0.9456414374415014,['43534']
15.32881355932203,13.298305084745762,0.9456414374415014,['43534']
16.34406779661017,13.298305084745762,0.07734467569282268,['43034']
17.359322033898305,13.298305084745762,0.07461704188628232,['43034']
18.37457627118644,13.298305084745762,0.06916177427320161,['43034']
19.389830508474574,13.298305084745762,0.08643678838129051,['43034']
20.40508474576271,13.298305084745762,0.07916309823051625,['43034']
21.420338983050847,13.298305084745762,0.08643678838129051,['43034']
22.43559322033898,13.298305084745762,0.08098152076820982,['43034']
23.450847457627116,13.298305084745762,0.09007363345667765,['43034']
24.466101694915253,13.298305084745762,0.08461836584359696,['43034']
25.48135593220339,13.298305084745762,0.07825388696166946,['43034']
26.496610169491525,13.298305084745762,0.08734599965013731,['43034']
27.511864406779658,13.298305084745762,0.08279994330590339,['43034']
28.527118644067794,13.298305084745762,0.06734335173550805,['43034']
29.54237288135593,13.298305084745762,0.08643678838129053,['43034']
30.557627118644064,13.298305084745762,0.08370915457475016,['43034']
31.5728813559322,13.298305084745762,0.08007230949936303,['43034']
32.588135593220336,13.298305084745762,0.08461836584359696,['43034']
33.60338983050847,13.298305084745762,0.08552757711244374,['43034']
34.61864406779661,13.298305084745762,0.08825521091898407,['43034']
35.63389830508474,13.298305084745762,0.09098284472552444,['43034']
36.64915254237288,13.298305084745762,0.08461836584359694,['43034']
37.664406779661014,13.298305084745762,0.08461836584359694,['43034']
38.67966101694915,13.298305084745762,0.08825521091898408,['43034']
39.69491525423729,13.298305084745762,0.08825521091898408,['43034']
40.71016949152542,13.298305084745762,0.07552625315512909,['43034']
41.72542372881355,13.298305084745762,0.07370783061743555,['43034']
42.74067796610169,13.298305084745762,0.08279994330590339,['43034']
43.755932203389825,13.298305084745762,0.08916442218783087,['43034']
44.77118644067796,13.298305084745762,0.0937104785320648,['43034']
45.7864406779661,13.298305084745762,0.0809815207682098,['43034']
46.80169491525423,13.298305084745762,0.08370915457475016,['43034']
47.81694915254237,13.298305084745762,0.08007230949936303,['43034']
48.832203389830504,13.298305084745762,0.08279994330590339,['43034']
49.84745762711864,13.298305084745762,0.07916309823051623,['43034']
50.862711864406776,13.298305084745762,0.07188940807974196,['43034']
51.87796610169491,13.298305084745762,0.07825388696166945,['43034']
52.89322033898305,13.298305084745762,0.09098284472552444,['43034']
53.90847457627118,13.298305084745762,0.09189205599437122,['43034']
54.923728813559315,13.298305084745762,0.08552757711244374,['43034']
55.938983050847455,13.298305084745762,0.08370915457475016,['43034']
56.95423728813559,13.298305084745762,0.07552625315512909,['43034']
57.96949152542372,13.298305084745762,0.08370915457475016,['43034']
58.98474576271186,13.298305084745762,0.0809815207682098,['43034']
60.0,13.298305084745762,0.0809815207682098,['43034']
0.1,14.313559322033896,0.9456414374415014,['43534']
1.1152542372881356,14.313559322033896,0.9456414374415014,['43534']
2.130508474576271,14.313559322033896,0.9456414374415014,['43534']
3.1457627118644065,14.313559322033896,0.9456414374415014,['43534']
4.1610169491525415,14.313559322033896,0.9456414374415014,['43534']
5.176271186440677,14.313559322033896,0.9456414374415014,['43534']
6.191525423728812,14.313559322033896,0.9456414374415014,['43534']
7.206779661016948,14.313559322033896,0.9456414374415014,['43534']
8.222033898305083,14.313559322033896,0.9456414374415014,['43534']
9.23728813559322,14.313559322033896,0.9456414374415014,['43534']
10.252542372881354,14.313559322033896,0.9456414374415014,['43534']
11.267796610169489,14.313559322033896,0.9456414374415014,['43534']
12.283050847457625,14.313559322033896,0.9456414374415014,['43534']
13.298305084745762,14.313559322033896,0.9456414374415014,['43534']
14.313559322033896,14.313559322033896,0.9456414374415014,['43534']
15.32881355932203,14.313559322033896,0.9456414374415014,['43534']
16.34406779661017,14.313559322033896,0.9456414374415014,['43534']
17.359322033898305,14.313559322033896,0.07825388696166945,['43034']
18.37457627118644,14.313559322033896,0.08916442218783087,['43034']
19.389830508474574,14.313559322033896,0.08189073203705659,['43034']
20.40508474576271,14.313559322033896,0.09189205599437122,['43034']
21.420338983050847,14.313559322033896,0.07461704188628232,['43034']
22.43559322033898,14.313559322033896,0.08370915457475017,['43034']
23.450847457627116,14.313559322033896,0.08279994330590339,['43034']
24.466101694915253,14.313559322033896,0.08189073203705659,['43034']
25.48135593220339,14.313559322033896,0.08007230949936303,['43034']
26.496610169491525,14.313559322033896,0.09461968980091155,['43034']
27.511864406779658,14.313559322033896,0.06825256300435484,['43034']
28.527118644067794,14.313559322033896,0.08279994330590339,['43034']
29.54237288135593,14.313559322033896,0.09734732360745192,['43034']
30.557627118644064,14.313559322033896,0.0755262531551291,['43034']
31.5728813559322,14.313559322033896,0.06825256300435482,['43034']
32.588135593220336,14.313559322033896,0.07643546442397589,['43034']
33.60338983050847,14.313559322033896,0.07916309823051625,['43034']
34.61864406779661,14.313559322033896,0.07734467569282268,['43034']
35.63389830508474,14.313559322033896,0.0764354644239759,['43034']
36.64915254237288,14.313559322033896,0.0764354644239759,['43034']
37.664406779661014,14.313559322033896,0.07825388696166945,['43034']
38.67966101694915,14.313559322033896,0.07552625315512909,['43034']
39.69491525423729,14.313559322033896,0.08189073203705657,['43034']
40.71016949152542,14.313559322033896,0.09007363345667764,['43034']
41.72542372881355,14.313559322033896,0.07825388696166945,['43034']
42.74067796610169,14.313559322033896,0.08552757711244374,['43034']
43.755932203389825,14.313559322033896,0.07552625315512909,['43034']
44.77118644067796,14.313559322033896,0.07279861934858875,['43034']
45.7864406779661,14.313559322033896,0.08279994330590339,['43034']
46.80169491525423,14.313559322033896,0.08461836584359694,['43034']
47.81694915254237,14.313559322033896,0.08825521091898408,['43034']
48.832203389830504,14.313559322033896,0.0818907320370566,['43034']
49.84745762711864,14.313559322033896,0.0809815207682098,['43034']
50.862711864406776,14.313559322033896,0.0809815207682098,['43034']
51.87796610169491,14.313559322033896,0.07916309823051626,['43034']
52.89322033898305,14.313559322033896,0.07916309823051625,['43034']
53.90847457627118,14.313559322033896,0.08461836584359694,['43034']
54.923728813559315,14.313559322033896,0.07825388696166946,['43034']
55.938983050847455,14.313559322033896,0.07734467569282268,['43034']
56.95423728813559,14.313559322033896,0.0764354644239759,['43034']
57.96949152542372,14.313559322033896,0.08279994330590339,['43034']
58.98474576271186,14.313559322033896,0.08461836584359696,['43034']
60.0,14.313559322033896,0.07916309823051625,['43034']
0.1,15.32881355932203,0.9456414374415014,['43534']
1.1152542372881356,15.32881355932203,0.9456414374415014,['43534']
2.130508474576271,15.32881355932203,0.9456414374415014,['43534']
3.1457627118644065,15.32881355932203,0.9456414374415014,['43534']
4.1610169491525415,15.32881355932203,0.9456414374415014,['43534']
5.176271186440677,15.32881355932203,0.9456414374415014,['43534']
6.191525423728812,15.32881355932203,0.9456414374415014,['43534']
7.206779661016948,15.32881355932203,0.9456414374415014,['43534']
8.222033898305083,15.32881355932203,0.9456414374415014,['43534']
9.23728813559322,15.32881355932203,0.9456414374415014,['43534']
10.252542372881354,15.32881355932203,0.9456414374415014,['43534']
11.267796610169489,15.32881355932203,0.9456414374415014,['43534']
12.283050847457625,15.32881355932203,0.9456414374415014,['43534']
13.298305084745762,15.32881355932203,0.9456414374415014,['43534']
14.313559322033896,15.32881355932203,0.9456414374415014,['43534']
15.32881355932203,15.32881355932203,0.9456414374415014,['43534']
16.34406779661017,15.32881355932203,0.9456414374415014,['43534']
17.359322033898305,15.32881355932203,0.9456414374415014,['43534']
18.37457627118644,15.32881355932203,0.08370915457475016,['43034']
19.389830508474574,15.32881355932203,0.08643678838129051,['43034']
20.40508474576271,15.32881355932203,0.09007363345667765,['43034']
21.420338983050847,15.32881355932203,0.08189073203705659,['43034']
22.43559322033898,15.32881355932203,0.08552757711244373,['43034']
23.450847457627116,15.32881355932203,0.08189073203705659,['43034']
24.466101694915253,15.32881355932203,0.06916177427320161,['43034']
25.48135593220339,15.32881355932203,0.07098019681089518,['43034']
26.496610169491525,15.32881355932203,0.0818907320370566,['43034']
27.511864406779658,15.32881355932203,0.08007230949936303,['43034']
28.527118644067794,15.32881355932203,0.08461836584359694,['43034']
29.54237288135593,15.32881355932203,0.07279861934858875,['43034']
30.557627118644064,15.32881355932203,0.07552625315512909,['43034']
31.5728813559322,15.32881355932203,0.08279994330590339,['43034']
32.588135593220336,15.32881355932203,0.08189073203705659,['43034']
33.60338983050847,15.32881355932203,0.08189073203705659,['43034']
34.61864406779661,15.32881355932203,0.08007230949936303,['43034']
35.63389830508474,15.32881355932203,0.07825388696166946,['43034']
36.64915254237288,15.32881355932203,0.07734467569282268,['43034']
37.664406779661014,15.32881355932203,0.08370915457475016,['43034']
38.67966101694915,15.32881355932203,0.08825521091898408,['43034']
39.69491525423729,15.32881355932203,0.0809815207682098,['43034']
40.71016949152542,15.32881355932203,0.08007230949936303,['43034']
41.72542372881355,15.32881355932203,0.08461836584359694,['43034']
42.74067796610169,15.32881355932203,0.07916309823051625,['43034']
43.755932203389825,15.32881355932203,0.08370915457475016,['43034']
44.77118644067796,15.32881355932203,0.07188940807974196,['43034']
45.7864406779661,15.32881355932203,0.07734467569282268,['43034']
46.80169491525423,15.32881355932203,0.0764354644239759,['43034']
47.81694915254237,15.32881355932203,0.08461836584359696,['43034']
48.832203389830504,15.32881355932203,0.07916309823051626,['43034']
49.84745762711864,15.32881355932203,0.0873459996501373,['43034']
50.862711864406776,15.32881355932203,0.0755262531551291,['43034']
51.87796610169491,15.32881355932203,0.0937104785320648,['43034']
52.89322033898305,15.32881355932203,0.07825388696166945,['43034']
53.90847457627118,15.32881355932203,0.07916309823051626,['43034']
54.923728813559315,15.32881355932203,0.09189205599437124,['43034']
55.938983050847455,15.32881355932203,0.08916442218783087,['43034']
56.95423728813559,15.32881355932203,0.0809815207682098,['43034']
57.96949152542372,15.32881355932203,0.10280259122053263,['43034']
58.98474576271186,15.32881355932203,0.07734467569282268,['43034']
60.0,15.32881355932203,0.09280126726321801,['43034']
0.1,16.34406779661017,0.9456414374415014,['43534']
1.1152542372881356,16.34406779661017,0.9456414374415014,['43534']
2.130508474576271,16.34406779661017,0.9456414374415014,['43534']
3.1457627118644065,16.34406779661017,0.9456414374415014,['43534']
4.1610169491525415,16.34406779661017,0.9456414374415014,['43534']
5.176271186440677,16.34406779661017,0.9456414374415014,['43534']
6.191525423728812,16.34406779661017,0.9456414374415014,['43534']
7.206779661016948,16.34406779661017,0.9456414374415014,['43534']
8.222033898305083,16.34406779661017,0.9456414374415014,['43534']
9.23728813559322,16.34406779661017,0.9456414374415014,['43534']
10.252542372881354,16.34406779661017,0.9456414374415014,['43534']
11.267796610169489,16.34406779661017,0.9456414374415014,['43534']
12.283050847457625,16.34406779661017,0.9456414374415014,['43534']
13.298305084745762,16.34406779661017,0.9456414374415014,['43534']
14.313559322033896,16.34406779661017,0.9456414374415014,['43534']
15.32881355932203,16.34406779661017,0.9456414374415014,['43534']
16.34406779661017,16.34406779661017,0.9456414374415014,['43534']
17.359322033898305,16.34406779661017,0.9456414374415014,['43534']
18.37457627118644,16.34406779661017,0.9456414374415014,['43534']
19.389830508474574,16.34406779661017,0.07643546442397589,['43034']
20.40508474576271,16.34406779661017,0.08552757711244374,['43034']
21.420338983050847,16.34406779661017,0.07825388696166946,['43034']
22.43559322033898,16.34406779661017,0.08007230949936303,['43034']
23.450847457627116,16.34406779661017,0.08098152076820982,['43034']
24.466101694915253,16.34406779661017,0.08461836584359696,['43034']
25.48135593220339,16.34406779661017,0.08189073203705659,['43034']
26.496610169491525,16.34406779661017,0.07734467569282268,['43034']
27.511864406779658,16.34406779661017,0.09189205599437122,['43034']
28.527118644067794,16.34406779661017,0.08279994330590339,['43034']
29.54237288135593,16.34406779661017,0.0818907320370566,['43034']
30.557627118644064,16.34406779661017,0.08461836584359694,['43034']
31.5728813559322,16.34406779661017,0.08643678838129051,['43034']
32.588135593220336,16.34406779661017,0.08734599965013728,['43034']
33.60338983050847,16.34406779661017,0.08279994330590339,['43034']
34.61864406779661,16.34406779661017,0.08734599965013731,['43034']
35.63389830508474,16.34406779661017,0.07825388696166946,['43034']
36.64915254237288,16.34406779661017,0.08279994330590339,['43034']
37.664406779661014,16.34406779661017,0.08643678838129051,['43034']
38.67966101694915,16.34406779661017,0.09098284472552444,['43034']
39.69491525423729,16.34406779661017,0.08279994330590339,['43034']
40.71016949152542,16.34406779661017,0.07916309823051626,['43034']
41.72542372881355,16.34406779661017,0.09098284472552444,['43034']
42.74067796610169,16.34406779661017,0.07188940807974196,['43034']
43.755932203389825,16.34406779661017,0.07734467569282268,['43034']
44.77118644067796,16.34406779661017,0.07188940807974196,['43034']
45.7864406779661,16.34406779661017,0.08189073203705657,['43034']
46.80169491525423,16.34406779661017,0.07007098554204841,['43034']
47.81694915254237,16.34406779661017,0.08370915457475016,['43034']
48.832203389830504,16.34406779661017,0.07825388696166945,['43034']
49.84745762711864,16.34406779661017,0.08007230949936303,['43034']
50.862711864406776,16.34406779661017,0.08461836584359694,['43034']
51.87796610169491,16.34406779661017,0.07552625315512909,['43034']
52.89322033898305,16.34406779661017,0.09916574614514549,['43034']
53.90847457627118,16.34406779661017,0.08643678838129053,['43034']
54.923728813559315,16.34406779661017,0.09461968980091157,['43034']
55.938983050847455,16.34406779661017,0.08370915457475016,['43034']
56.95423728813559,16.34406779661017,0.0809815207682098,['43034']
57.96949152542372,16.34406779661017,0.09552890106975835,['43034']
58.98474576271186,16.34406779661017,0.07734467569282268,['43034']
60.0,16.34406779661017,0.0764354644239759,['43034']
0.1,17.359322033898305,0.9456414374415014,['43534']
1.1152542372881356,17.359322033898305,0.9456414374415014,['43534']
2.130508474576271,17.359322033898305,0.9456414374415014,['43534']
3.1457627118644065,17.359322033898305,0.9456414374415014,['43534']
4.1610169491525415,17.359322033898305,0.9456414374415014,['43534']
5.176271186440677,17.359322033898305,0.9456414374415014,['43534']
6.191525423728812,17.359322033898305,0.9456414374415014,['43534']
7.206779661016948,17.359322033898305,0.9456414374415014,['43534']
8.222033898305083,17.359322033898305,0.9456414374415014,['43534']
9.23728813559322,17.359322033898305,0.9456414374415014,['43534']
10.252542372881354,17.359322033898305,0.9456414374415014,['43534']
11.267796610169489,17.359322033898305,0.9456414374415014,['43534']
12.283050847457625,17.359322033898305,0.9456414374415014,['43534']
13.298305084745762,17.359322033898305,0.9456414374415014,['43534']
14.313559322033896,17.359322033898305,0.9456414374415014,['43534']
15.32881355932203,17.359322033898305,0.9456414374415014,['43534']
16.34406779661017,17.359322033898305,0.9456414374415014,['43534']
17.359322033898305,17.359322033898305,0.9456414374415014,['43534']
18.37457627118644,17.359322033898305,0.9456414374415014,['43534']
19.389830508474574,17.359322033898305,0.9456414374415014,['43534']
20.40508474576271,17.359322033898305,0.08370915457475016,['43034']
21.420338983050847,17.359322033898305,0.08461836584359696,['43034']
22.43559322033898,17.359322033898305,0.0809815207682098,['43034']
23.450847457627116,17.359322033898305,0.07825388696166945,['43034']
24.466101694915253,17.359322033898305,0.08007230949936303,['43034']
25.48135593220339,17.359322033898305,0.09552890106975837,['43034']
26.496610169491525,17.359322033898305,0.07370783061743554,['43034']
27.511864406779658,17.359322033898305,0.08916442218783087,['43034']
28.527118644067794,17.359322033898305,0.08279994330590339,['43034']
29.54237288135593,17.359322033898305,0.07916309823051625,['43034']
30.557627118644064,17.359322033898305,0.08461836584359694,['43034']
31.5728813559322,17.359322033898305,0.08825521091898408,['43034']
32.588135593220336,17.359322033898305,0.08279994330590339,['43034']
33.60338983050847,17.359322033898305,0.08552757711244374,['43034']
34.61864406779661,17.359322033898305,0.08552757711244374,['43034']
35.63389830508474,17.359322033898305,0.08461836584359696,['43034']
36.64915254237288,17.359322033898305,0.08007230949936302,['43034']
37.664406779661014,17.359322033898305,0.08279994330590339,['43034']
38.67966101694915,17.359322033898305,0.08461836584359693,['43034']
39.69491525423729,17.359322033898305,0.08370915457475016,['43034']
40.71016949152542,17.359322033898305,0.07916309823051626,['43034']
41.72542372881355,17.359322033898305,0.07825388696166946,['43034']
42.74067796610169,17.359322033898305,0.08007230949936303,['43034']
43.755932203389825,17.359322033898305,0.08007230949936303,['43034']
44.77118644067796,17.359322033898305,0.07916309823051625,['43034']
45.7864406779661,17.359322033898305,0.07825388696166945,['43034']
46.80169491525423,17.359322033898305,0.08007230949936303,['43034']
47.81694915254237,17.359322033898305,0.0755262531551291,['43034']
48.832203389830504,17.359322033898305,0.0764354644239759,['43034']
49.84745762711864,17.359322033898305,0.07461704188628232,['43034']
50.862711864406776,17.359322033898305,0.08007230949936303,['43034']
51.87796610169491,17.359322033898305,0.08370915457475019,['43034']
52.89322033898305,17.359322033898305,0.08552757711244374,['43034']
53.90847457627118,17.359322033898305,0.08279994330590339,['43034']
54.923728813559315,17.359322033898305,0.07552625315512909,['43034']
55.938983050847455,17.359322033898305,0.08461836584359693,['43034']
56.95423728813559,17.359322033898305,0.09098284472552443,['43034']
57.96949152542372,17.359322033898305,0.08916442218783087,['43034']
58.98474576271186,17.359322033898305,0.08552757711244374,['43034']
60.0,17.359322033898305,0.07916309823051625,['43034']
0.1,18.37457627118644,0.9456414374415014,['43534']
1.1152542372881356,18.37457627118644,0.9456414374415014,['43534']
2.130508474576271,18.37457627118644,0.9456414374415014,['43534']
3.1457627118644065,18.37457627118644,0.9456414374415014,['43534']
4.1610169491525415,18.37457627118644,0.9456414374415014,['43534']
5.176271186440677,18.37457627118644,0.9456414374415014,['43534']
6.191525423728812,18.37457627118644,0.9456414374415014,['43534']
7.206779661016948,18.37457627118644,0.9456414374415014,['43534']
8.222033898305083,18.37457627118644,0.9456414374415014,['43534']
9.23728813559322,18.37457627118644,0.9456414374415014,['43534']
10.252542372881354,18.37457627118644,0.9456414374415014,['43534']
11.267796610169489,18.37457627118644,0.9456414374415014,['43534']
12.283050847457625,18.37457627118644,0.9456414374415014,['43534']
13.298305084745762,18.37457627118644,0.9456414374415014,['43534']
14.313559322033896,18.37457627118644,0.9456414374415014,['43534']
15.32881355932203,18.37457627118644,0.9456414374415014,['43534']
16.34406779661017,18.37457627118644,0.9456414374415014,['43534']
17.359322033898305,18.37457627118644,0.9456414374415014,['43534']
18.37457627118644,18.37457627118644,0.9456414374415014,['43534']
19.389830508474574,18.37457627118644,0.9456414374415014,['43534']
20.40508474576271,18.37457627118644,0.9456414374415014,['43534']
21.420338983050847,18.37457627118644,0.08189073203705659,['43034']
22.43559322033898,18.37457627118644,0.09461968980091157,['43034']
23.450847457627116,18.37457627118644,0.08370915457475016,['43034']
24.466101694915253,18.37457627118644,0.07916309823051626,['43034']
25.48135593220339,18.37457627118644,0.08370915457475016,['43034']
26.496610169491525,18.37457627118644,0.07007098554204841,['43034']
27.511864406779658,18.37457627118644,0.08552757711244374,['43034']
28.527118644067794,18.37457627118644,0.08552757711244374,['43034']
29.54237288135593,18.37457627118644,0.0746170418862823,['43034']
30.557627118644064,18.37457627118644,0.08007230949936303,['43034']
31.5728813559322,18.37457627118644,0.09189205599437122,['43034']
32.588135593220336,18.37457627118644,0.08916442218783088,['43034']
33.60338983050847,18.37457627118644,0.09189205599437122,['43034']
34.61864406779661,18.37457627118644,0.0818907320370566,['43034']
35.63389830508474,18.37457627118644,0.09007363345667765,['43034']
36.64915254237288,18.37457627118644,0.07734467569282268,['43034']
37.664406779661014,18.37457627118644,0.07007098554204841,['43034']
38.67966101694915,18.37457627118644,0.07461704188628233,['43034']
39.69491525423729,18.37457627118644,0.09007363345667764,['43034']
40.71016949152542,18.37457627118644,0.10007495741399228,['43034']
41.72542372881355,18.37457627118644,0.07825388696166945,['43034']
42.74067796610169,18.37457627118644,0.07643546442397589,['43034']
43.755932203389825,18.37457627118644,0.07279861934858875,['43034']
44.77118644067796,18.37457627118644,0.0764354644239759,['43034']
45.7864406779661,18.37457627118644,0.08825521091898408,['43034']
46.80169491525423,18.37457627118644,0.08552757711244374,['43034']
47.81694915254237,18.37457627118644,0.08643678838129051,['43034']
48.832203389830504,18.37457627118644,0.09007363345667765,['43034']
49.84745762711864,18.37457627118644,0.08643678838129051,['43034']
50.862711864406776,18.37457627118644,0.08279994330590339,['43034']
51.87796610169491,18.37457627118644,0.08279994330590339,['43034']
52.89322033898305,18.37457627118644,0.08461836584359694,['43034']
53.90847457627118,18.37457627118644,0.07916309823051626,['43034']
54.923728813559315,18.37457627118644,0.0809815207682098,['43034']
55.938983050847455,18.37457627118644,0.09189205599437122,['43034']
56.95423728813559,18.37457627118644,0.0873459996501373,['43034']
57.96949152542372,18.37457627118644,0.08279994330590339,['43034']
58.98474576271186,18.37457627118644,0.08552757711244374,['43034']
60.0,18.37457627118644,0.09189205599437122,['43034']
0.1,19.389830508474574,0.9456414374415014,['43534']
1.1152542372881356,19.389830508474574,0.9456414374415014,['43534']
2.130508474576271,19.389830508474574,0.9456414374415014,['43534']
3.1457627118644065,19.389830508474574,0.9456414374415014,['43534']
4.1610169491525415,19.389830508474574,0.9456414374415014,['43534']
5.176271186440677,19.389830508474574,0.9456414374415014,['43534']
6.191525423728812,19.389830508474574,0.9456414374415014,['43534']
7.206779661016948,19.389830508474574,0.9456414374415014,['43534']
8.222033898305083,19.389830508474574,0.9456414374415014,['43534']
9.23728813559322,19.389830508474574,0.9456414374415014,['43534']
10.252542372881354,19.389830508474574,0.9456414374415014,['43534']
11.267796610169489,19.389830508474574,0.9456414374415014,['43534']
12.283050847457625,19.389830508474574,0.9456414374415014,['43534']
13.298305084745762,19.389830508474574,0.9456414374415014,['43534']
14.313559322033896,19.389830508474574,0.9456414374415014,['43534']
15.32881355932203,19.389830508474574,0.9456414374415014,['43534']
16.34406779661017,19.389830508474574,0.9456414374415014,['43534']
17.359322033898305,19.389830508474574,0.9456414374415014,['43534']
18.37457627118644,19.389830508474574,0.9456414374415014,['43534']
19.389830508474574,19.389830508474574,0.9456414374415014,['43534']
20.40508474576271,19.389830508474574,0.9456414374415014,['43534']
21.420338983050847,19.389830508474574,0.9456414374415014,['43534']
22.43559322033898,19.389830508474574,0.07188940807974196,['43034']
23.450847457627116,19.389830508474574,0.08825521091898408,['43034']
24.466101694915253,19.389830508474574,0.0937104785320648,['43034']
25.48135593220339,19.389830508474574,0.09007363345667765,['43034']
26.496610169491525,19.389830508474574,0.07461704188628232,['43034']
27.511864406779658,19.389830508474574,0.08370915457475016,['43034']
28.527118644067794,19.389830508474574,0.07461704188628232,['43034']
29.54237288135593,19.389830508474574,0.09007363345667765,['43034']
30.557627118644064,19.389830508474574,0.08552757711244374,['43034']
31.5728813559322,19.389830508474574,0.08825521091898408,['43034']
32.588135593220336,19.389830508474574,0.07734467569282268,['43034']
33.60338983050847,19.389830508474574,0.09552890106975837,['43034']
34.61864406779661,19.389830508474574,0.08916442218783087,['43034']
35.63389830508474,19.389830508474574,0.07461704188628232,['43034']
36.64915254237288,19.389830508474574,0.08643678838129051,['43034']
37.664406779661014,19.389830508474574,0.08643678838129051,['43034']
38.67966101694915,19.389830508474574,0.10189337995168583,['43034']
39.69491525423729,19.389830508474574,0.08007230949936303,['43034']
40.71016949152542,19.389830508474574,0.08098152076820982,['43034']
41.72542372881355,19.389830508474574,0.10098416868283908,['43034']
42.74067796610169,19.389830508474574,0.07188940807974196,['43034']
43.755932203389825,19.389830508474574,0.07825388696166946,['43034']
44.77118644067796,19.389830508474574,0.0755262531551291,['43034']
45.7864406779661,19.389830508474574,0.0809815207682098,['43034']
46.80169491525423,19.389830508474574,0.0809815207682098,['43034']
47.81694915254237,19.389830508474574,0.0809815207682098,['43034']
48.832203389830504,19.389830508474574,0.07825388696166946,['43034']
49.84745762711864,19.389830508474574,0.08007230949936305,['43034']
50.862711864406776,19.389830508474574,0.08370915457475016,['43034']
51.87796610169491,19.389830508474574,0.08007230949936302,['43034']
52.89322033898305,19.389830508474574,0.08007230949936303,['43034']
53.90847457627118,19.389830508474574,0.0755262531551291,['43034']
54.923728813559315,19.389830508474574,0.0764354644239759,['43034']
55.938983050847455,19.389830508474574,0.0809815207682098,['43034']
56.95423728813559,19.389830508474574,0.0709801968108952,['43034']
57.96949152542372,19.389830508474574,0.07098019681089518,['43034']
58.98474576271186,19.389830508474574,0.09007363345667765,['43034']
60.0,19.389830508474574,0.08370915457475017,['43034']
0.1,20.40508474576271,0.9456414374415014,['43534']
1.1152542372881356,20.40508474576271,0.9456414374415014,['43534']
2.130508474576271,20.40508474576271,0.9456414374415014,['43534']
3.1457627118644065,20.40508474576271,0.9456414374415014,['43534']
4.1610169491525415,20.40508474576271,0.9456414374415014,['43534']
5.176271186440677,20.40508474576271,0.9456414374415014,['43534']
6.191525423728812,20.40508474576271,0.9456414374415014,['43534']
7.206779661016948,20.40508474576271,0.9456414374415014,['43534']
8.222033898305083,20.40508474576271,0.9456414374415014,['43534']
9.23728813559322,20.40508474576271,0.9456414374415014,['43534']
10.252542372881354,20.40508474576271,0.9456414374415014,['43534']
11.267796610169489,20.40508474576271,0.9456414374415014,['43534']
12.283050847457625,20.40508474576271,0.9456414374415014,['43534']
13.298305084745762,20.40508474576271,0.9456414374415014,['43534']
14.313559322033896,20.40508474576271,0.9456414374415014,['43534']
15.32881355932203,20.40508474576271,0.9456414374415014,['43534']
16.34406779661017,20.40508474576271,0.9456414374415014,['43534']
17.359322033898305,20.40508474576271,0.9456414374415014,['43534']
18.37457627118644,20.40508474576271,0.9456414374415014,['43534']
19.389830508474574,20.40508474576271,0.9456414374415014,['43534']
20.40508474576271,20.40508474576271,0.9456414374415014,['43534']
21.420338983050847,20.40508474576271,0.9456414374415014,['43534']
22.43559322033898,20.40508474576271,0.9456414374415014,['43534']
23.450847457627116,20.40508474576271,0.9456414374415014,['43534']
24.466101694915253,20.40508474576271,0.08007230949936303,['43034']
25.48135593220339,20.40508474576271,0.0700709855420484,['43034']
26.496610169491525,20.40508474576271,0.08916442218783087,['43034']
27.511864406779658,20.40508474576271,0.08734599965013731,['43034']
28.527118644067794,20.40508474576271,0.0873459996501373,['43034']
29.54237288135593,20.40508474576271,0.08643678838129051,['43034']
30.557627118644064,20.40508474576271,0.09189205599437124,['43034']
31.5728813559322,20.40508474576271,0.07279861934858878,['43034']
32.588135593220336,20.40508474576271,0.07643546442397589,['43034']
33.60338983050847,20.40508474576271,0.0809815207682098,['43034']
34.61864406779661,20.40508474576271,0.08916442218783087,['43034']
35.63389830508474,20.40508474576271,0.07370783061743555,['43034']
36.64915254237288,20.40508474576271,0.08007230949936303,['43034']
37.664406779661014,20.40508474576271,0.08279994330590339,['43034']
38.67966101694915,20.40508474576271,0.08370915457475017,['43034']
39.69491525423729,20.40508474576271,0.07734467569282268,['43034']
40.71016949152542,20.40508474576271,0.08916442218783087,['43034']
41.72542372881355,20.40508474576271,0.0873459996501373,['43034']
42.74067796610169,20.40508474576271,0.07188940807974196,['43034']
43.755932203389825,20.40508474576271,0.0755262531551291,['43034']
44.77118644067796,20.40508474576271,0.08098152076820982,['43034']
45.7864406779661,20.40508474576271,0.10007495741399226,['43034']
46.80169491525423,20.40508474576271,0.08007230949936303,['43034']
47.81694915254237,20.40508474576271,0.0937104785320648,['43034']
